user;item;rating
329;662;2.0
329;664;1.0
329;665;2.0
329;666;4.0
329;668;2.0
329;670;3.0
329;672;2.0
329;674;4.0
329;675;4.0
329;678;3.0
329;681;3.0
329;684;4.0
329;685;5.0
329;686;3.0
329;687;2.0
329;688;3.0
329;691;4.0
329;692;2.0
329;694;4.0
329;698;3.0
329;699;3.0
329;702;4.0
329;704;4.0
329;706;3.0
329;707;2.0
329;708;4.0
329;712;5.0
329;714;3.0
329;716;5.0
329;717;2.0
329;718;2.0
329;719;2.0
329;721;3.0
329;722;4.0
329;723;2.0
329;725;1.0
329;730;3.0
329;733;2.0
329;735;3.0
329;736;3.0
329;739;2.0
329;741;4.0
329;743;3.0
329;745;3.0
329;747;4.0
329;748;2.0
329;752;2.0
329;754;1.0
329;759;3.0
329;760;2.0
329;761;4.0
329;763;3.0
329;764;3.0
329;767;2.0
329;773;3.0
329;774;3.0
329;777;2.0
329;779;2.0
329;783;3.0
329;785;2.0
329;788;3.0
329;790;3.0
329;791;2.0
329;793;2.0
329;794;5.0
329;795;3.0
329;798;2.0
329;803;2.0
329;806;4.0
329;807;2.0
329;808;4.0
329;809;2.0
329;810;3.0
329;811;3.0
329;813;5.0
329;814;1.0
329;816;2.0
329;819;4.0
329;820;3.0
329;823;2.0
329;824;3.0
329;825;3.0
329;826;2.0
329;828;4.0
329;830;4.0
329;832;5.0
329;836;3.0
329;837;2.0
329;840;2.0
329;842;1.0
329;846;3.0
329;848;5.0
329;850;2.0
329;854;1.0
329;862;2.0
329;877;3.0
329;879;1.0
329;880;4.0
329;885;3.0
329;887;2.0
329;888;4.0
329;890;2.0
329;891;3.0
329;897;2.0
329;898;2.0
329;903;2.0
329;906;2.0
329;907;4.0
329;909;4.0
329;912;1.0
329;917;4.0
329;920;3.0
329;925;2.0
329;926;2.0
329;934;4.0
329;936;5.0
329;937;2.0
329;941;4.0
329;943;2.0
329;945;2.0
329;948;1.0
329;954;3.0
329;959;1.0
329;962;5.0
329;970;5.0
329;974;2.0
329;978;4.0
329;982;1.0
329;987;3.0
329;988;3.0
329;992;1.0
329;1000;3.0
329;1009;3.0
329;1015;3.0
329;1039;1.0
329;1042;3.0
329;1050;3.0
329;1055;3.0
329;1058;3.0
329;1065;3.0
329;1067;2.0
329;1069;4.0
329;1074;4.0
329;1075;3.0
329;1076;4.0
329;1082;3.0
329;1089;3.0
329;1092;4.0
329;1116;3.0
329;1121;5.0
329;1123;5.0
329;1126;2.0
329;1143;4.0
329;1149;4.0
329;1155;4.0
329;1165;4.0
329;1168;3.0
329;1183;2.0
329;1218;1.0
329;1233;3.0
329;1250;3.0
329;1280;3.0
329;1408;1.0
329;1418;2.0
329;1432;3.0
329;1451;4.0
329;1504;3.0
330;0;3.0
330;2;2.0
330;5;4.0
330;6;4.0
330;8;3.0
330;10;5.0
330;12;2.0
330;13;4.0
330;15;3.0
330;18;5.0
330;19;2.0
330;22;5.0
330;24;4.0
330;27;4.0
330;28;5.0
330;30;5.0
330;32;3.0
330;33;2.0
330;34;2.0
330;35;4.0
330;36;3.0
330;41;3.0
330;42;5.0
330;47;4.0
330;50;3.0
330;51;4.0
330;52;5.0
330;54;4.0
330;55;3.0
330;57;3.0
330;62;5.0
330;63;2.0
330;65;2.0
330;68;2.0
330;71;3.0
330;73;3.0
330;75;3.0
330;77;3.0
330;78;3.0
330;79;3.0
330;81;5.0
330;82;4.0
330;84;2.0
330;85;4.0
330;88;4.0
330;90;4.0
330;94;3.0
330;107;3.0
330;109;3.0
330;114;5.0
330;116;4.0
330;117;2.0
330;120;4.0
330;121;2.0
330;122;4.0
330;123;5.0
330;130;4.0
330;131;1.0
330;132;2.0
330;134;4.0
330;139;4.0
330;140;3.0
330;141;3.0
330;147;1.0
330;149;4.0
330;154;1.0
330;158;5.0
330;160;3.0
330;161;5.0
330;162;3.0
330;165;2.0
330;167;1.0
330;174;4.0
330;175;5.0
330;176;3.0
330;186;4.0
330;193;5.0
330;202;2.0
330;203;1.0
330;220;1.0
330;222;3.0
330;224;3.0
330;226;1.0
330;227;2.0
330;231;3.0
330;238;3.0
330;245;2.0
330;247;2.0
330;251;3.0
330;256;2.0
330;264;3.0
330;265;2.0
330;267;1.0
330;271;4.0
330;273;2.0
330;281;2.0
330;284;3.0
330;302;1.0
330;303;2.0
330;305;4.0
330;307;2.0
330;333;3.0
330;334;4.0
330;346;3.0
330;356;1.0
330;358;3.0
330;419;4.0
330;449;3.0
330;450;1.0
330;452;3.0
330;453;3.0
330;455;4.0
330;456;4.0
330;457;1.0
330;458;3.0
330;461;4.0
330;462;4.0
330;463;5.0
330;464;4.0
330;465;4.0
330;466;3.0
330;467;4.0
330;469;2.0
330;470;4.0
330;471;4.0
330;481;3.0
330;482;5.0
330;483;3.0
330;485;5.0
330;486;2.0
330;489;4.0
330;490;4.0
330;492;4.0
330;495;3.0
330;497;4.0
330;498;4.0
330;500;4.0
330;501;4.0
330;503;3.0
330;504;3.0
330;506;1.0
330;507;3.0
330;508;3.0
330;512;4.0
330;514;3.0
330;515;4.0
330;516;2.0
330;517;5.0
330;518;5.0
330;519;3.0
330;526;4.0
330;527;3.0
330;528;4.0
330;529;5.0
330;531;3.0
330;532;3.0
330;533;1.0
330;534;1.0
330;538;4.0
330;542;3.0
330;545;5.0
330;547;3.0
330;550;2.0
330;551;3.0
330;553;2.0
330;555;4.0
330;557;2.0
330;558;5.0
330;559;3.0
330;561;5.0
330;563;1.0
330;564;3.0
330;566;4.0
330;567;1.0
330;568;1.0
330;570;5.0
330;571;4.0
330;572;3.0
330;576;3.0
330;577;3.0
330;578;4.0
330;586;5.0
330;587;2.0
330;588;3.0
330;589;1.0
330;591;4.0
330;593;2.0
330;595;5.0
330;597;4.0
330;598;5.0
330;599;4.0
330;600;5.0
330;601;2.0
330;604;2.0
330;605;5.0
330;606;5.0
330;608;3.0
330;609;1.0
330;610;4.0
330;614;2.0
330;615;5.0
330;616;4.0
330;618;4.0
330;621;4.0
330;622;3.0
330;625;3.0
330;628;1.0
330;631;3.0
330;632;2.0
330;633;4.0
330;634;3.0
330;641;2.0
330;647;3.0
330;653;1.0
330;654;1.0
330;659;3.0
330;662;4.0
330;664;4.0
330;668;3.0
330;670;2.0
330;672;5.0
330;674;4.0
330;675;4.0
330;677;1.0
330;678;4.0
330;680;2.0
330;681;3.0
330;684;4.0
330;685;5.0
330;687;2.0
330;690;2.0
330;691;5.0
330;693;2.0
330;699;3.0
330;700;3.0
330;703;2.0
330;705;2.0
330;706;3.0
330;707;2.0
330;708;4.0
330;710;4.0
330;711;4.0
330;712;4.0
330;713;4.0
330;716;4.0
330;717;3.0
330;718;3.0
330;719;5.0
330;720;3.0
330;721;4.0
330;722;4.0
330;723;4.0
330;730;1.0
330;736;1.0
330;738;3.0
330;739;3.0
330;743;3.0
330;745;3.0
330;747;1.0
330;748;3.0
330;752;2.0
330;754;1.0
330;755;4.0
330;759;3.0
330;761;3.0
330;763;4.0
330;764;4.0
330;765;3.0
330;767;1.0
330;771;1.0
330;774;3.0
330;777;4.0
330;778;3.0
330;779;4.0
330;781;4.0
330;787;2.0
330;788;3.0
330;789;3.0
330;790;5.0
330;791;4.0
330;793;4.0
330;794;2.0
330;795;4.0
330;806;3.0
330;809;2.0
330;814;1.0
330;823;4.0
330;824;5.0
330;825;4.0
330;826;2.0
330;827;2.0
330;829;2.0
330;833;2.0
330;835;4.0
330;840;4.0
330;848;3.0
330;850;4.0
330;852;2.0
330;853;3.0
330;854;2.0
330;862;2.0
330;869;2.0
330;874;3.0
330;880;4.0
330;885;4.0
330;886;1.0
330;887;3.0
330;898;4.0
330;902;2.0
330;903;5.0
330;906;3.0
330;907;4.0
330;912;1.0
330;915;3.0
330;921;1.0
330;925;3.0
330;926;2.0
330;927;2.0
330;935;5.0
330;937;3.0
330;942;2.0
330;943;4.0
330;946;2.0
330;955;1.0
330;964;2.0
330;968;3.0
330;970;4.0
330;973;3.0
330;974;3.0
330;982;3.0
330;989;3.0
330;994;2.0
330;995;2.0
330;998;1.0
330;1000;4.0
330;1003;2.0
330;1009;4.0
330;1011;4.0
330;1013;1.0
330;1031;3.0
330;1034;1.0
330;1039;2.0
330;1041;2.0
330;1042;4.0
330;1052;1.0
330;1053;1.0
330;1061;3.0
330;1063;4.0
330;1065;5.0
330;1067;5.0
330;1080;1.0
330;1082;5.0
330;1084;4.0
330;1089;3.0
330;1092;4.0
330;1109;2.0
330;1126;3.0
330;1132;3.0
330;1133;1.0
330;1137;2.0
330;1138;3.0
330;1142;3.0
330;1163;1.0
330;1175;5.0
330;1190;1.0
330;1193;2.0
330;1194;2.0
330;1198;3.0
330;1230;3.0
330;1236;2.0
330;1238;2.0
330;1241;2.0
330;1242;3.0
330;1250;4.0
330;1252;2.0
330;1262;4.0
330;1280;2.0
330;1330;2.0
330;1335;3.0
330;1340;1.0
330;1347;4.0
330;1355;1.0
330;1361;1.0
330;1443;1.0
330;1523;3.0
330;1553;3.0
330;1562;3.0
331;5;5.0
331;8;4.0
331;9;5.0
331;16;4.0
331;18;4.0
331;22;5.0
331;23;5.0
331;30;5.0
331;33;4.0
331;35;5.0
331;36;4.0
331;42;4.0
331;47;4.0
331;51;5.0
331;78;2.0
331;81;4.0
331;88;4.0
331;100;5.0
331;101;5.0
331;108;5.0
331;109;5.0
331;114;4.0
331;115;4.0
331;122;4.0
331;123;5.0
331;139;3.0
331;147;3.0
331;148;2.0
331;153;3.0
331;161;4.0
331;173;5.0
331;175;5.0
331;176;5.0
331;197;4.0
331;217;3.0
331;251;3.0
331;268;3.0
331;307;3.0
331;333;3.0
331;356;2.0
331;451;5.0
331;452;5.0
331;456;4.0
331;458;3.0
331;463;5.0
331;466;3.0
331;470;5.0
331;471;4.0
331;482;5.0
331;486;4.0
331;487;3.0
331;488;4.0
331;489;3.0
331;499;4.0
331;500;3.0
331;502;5.0
331;503;4.0
331;512;5.0
331;514;3.0
331;515;3.0
331;517;5.0
331;523;5.0
331;526;4.0
331;528;3.0
331;542;3.0
331;546;4.0
331;547;3.0
331;549;5.0
331;550;4.0
331;551;3.0
331;553;1.0
331;554;5.0
331;557;4.0
331;559;3.0
331;561;5.0
331;566;4.0
331;571;3.0
331;573;5.0
331;578;5.0
331;579;5.0
331;580;3.0
331;586;5.0
331;588;3.0
331;591;4.0
331;592;3.0
331;593;3.0
331;595;4.0
331;599;4.0
331;600;5.0
331;604;4.0
331;605;5.0
331;606;5.0
331;607;4.0
331;608;3.0
331;610;5.0
331;614;4.0
331;616;4.0
331;618;5.0
331;619;4.0
331;627;5.0
331;631;3.0
331;633;4.0
331;641;4.0
331;650;5.0
331;656;3.0
331;659;5.0
331;664;3.0
331;670;5.0
331;672;5.0
331;675;5.0
331;681;5.0
331;687;4.0
331;690;4.0
331;691;4.0
331;698;5.0
331;699;4.0
331;708;5.0
331;709;3.0
331;710;4.0
331;711;5.0
331;712;5.0
331;714;5.0
331;718;3.0
331;719;3.0
331;721;4.0
331;722;4.0
331;725;3.0
331;733;4.0
331;735;4.0
331;741;4.0
331;743;4.0
331;745;3.0
331;747;4.0
331;752;4.0
331;761;4.0
331;763;4.0
331;767;4.0
331;772;5.0
331;777;3.0
331;779;4.0
331;781;3.0
331;788;4.0
331;790;4.0
331;793;4.0
331;795;3.0
331;804;3.0
331;806;4.0
331;809;4.0
331;810;5.0
331;822;2.0
331;823;3.0
331;824;4.0
331;825;3.0
331;848;5.0
331;850;2.0
331;906;3.0
331;927;3.0
331;936;5.0
331;937;3.0
331;942;3.0
331;970;5.0
331;973;4.0
331;981;3.0
331;982;3.0
331;989;4.0
331;1005;3.0
331;1009;4.0
331;1015;4.0
331;1020;5.0
331;1038;5.0
331;1039;3.0
331;1042;3.0
331;1050;5.0
331;1067;4.0
331;1074;5.0
331;1089;4.0
331;1106;3.0
331;1113;4.0
331;1126;4.0
331;1164;3.0
331;1166;4.0
331;1258;4.0
331;1350;2.0
331;1488;2.0
331;1562;3.0
332;5;4.0
332;35;5.0
332;57;3.0
332;85;4.0
332;147;4.0
332;165;3.0
332;173;3.0
332;196;4.0
332;451;3.0
332;456;4.0
332;463;3.0
332;465;4.0
332;498;4.0
332;503;3.0
332;507;4.0
332;514;3.0
332;515;3.0
332;517;4.0
332;519;3.0
332;545;4.0
332;555;4.0
332;558;4.0
332;600;3.0
332;615;4.0
332;622;5.0
332;697;5.0
332;719;4.0
332;733;4.0
332;741;3.0
332;745;4.0
332;777;4.0
332;790;4.0
332;793;2.0
332;811;2.0
332;839;2.0
332;896;4.0
332;942;3.0
332;944;3.0
332;965;3.0
332;1009;4.0
332;1058;4.0
332;1065;4.0
333;2;5.0
333;5;3.0
333;6;2.0
333;8;4.0
333;15;5.0
333;16;1.0
333;30;2.0
333;32;3.0
333;35;3.0
333;36;4.0
333;39;3.0
333;40;5.0
333;42;1.0
333;47;1.0
333;51;4.0
333;53;3.0
333;57;5.0
333;61;2.0
333;63;4.0
333;65;3.0
333;68;3.0
333;72;3.0
333;73;3.0
333;74;4.0
333;75;1.0
333;77;5.0
333;78;4.0
333;79;2.0
333;85;3.0
333;88;4.0
333;90;2.0
333;92;5.0
333;93;3.0
333;94;1.0
333;96;5.0
333;97;3.0
333;98;4.0
333;100;5.0
333;106;1.0
333;107;3.0
333;108;3.0
333;109;5.0
333;113;3.0
333;114;3.0
333;117;3.0
333;118;3.0
333;121;5.0
333;123;4.0
333;129;1.0
333;135;2.0
333;140;4.0
333;141;3.0
333;142;1.0
333;147;5.0
333;150;2.0
333;154;1.0
333;155;4.0
333;157;5.0
333;159;1.0
333;161;4.0
333;163;4.0
333;172;4.0
333;174;2.0
333;175;1.0
333;176;5.0
333;177;4.0
333;184;5.0
333;185;1.0
333;187;3.0
333;188;3.0
333;192;4.0
333;199;3.0
333;205;3.0
333;207;3.0
333;223;4.0
333;226;3.0
333;233;3.0
333;239;3.0
333;242;3.0
333;248;2.0
333;251;5.0
333;256;4.0
333;277;2.0
333;279;4.0
333;286;1.0
333;291;4.0
333;293;5.0
333;299;3.0
333;301;4.0
333;303;3.0
333;304;4.0
333;307;3.0
333;319;3.0
333;323;5.0
333;324;4.0
333;329;4.0
333;335;3.0
333;348;1.0
333;356;4.0
333;364;1.0
333;374;1.0
333;385;3.0
333;392;4.0
333;395;4.0
333;403;1.0
333;412;1.0
333;423;3.0
333;429;2.0
333;441;1.0
333;448;3.0
333;451;5.0
333;452;5.0
333;453;1.0
333;455;5.0
333;456;1.0
333;457;4.0
333;458;2.0
333;460;3.0
333;463;4.0
333;465;3.0
333;466;3.0
333;467;3.0
333;469;2.0
333;471;1.0
333;475;3.0
333;476;4.0
333;480;5.0
333;482;4.0
333;483;3.0
333;486;4.0
333;487;4.0
333;490;3.0
333;491;3.0
333;496;4.0
333;497;4.0
333;499;3.0
333;503;1.0
333;505;3.0
333;507;5.0
333;509;3.0
333;511;4.0
333;512;5.0
333;514;2.0
333;515;3.0
333;516;3.0
333;517;4.0
333;518;4.0
333;519;4.0
333;521;3.0
333;522;3.0
333;523;4.0
333;526;4.0
333;528;4.0
333;534;1.0
333;542;3.0
333;545;5.0
333;546;2.0
333;550;2.0
333;551;4.0
333;552;4.0
333;553;1.0
333;554;1.0
333;557;3.0
333;558;3.0
333;559;5.0
333;561;2.0
333;563;4.0
333;566;3.0
333;569;4.0
333;578;4.0
333;579;5.0
333;580;3.0
333;585;4.0
333;591;3.0
333;592;4.0
333;593;1.0
333;597;2.0
333;598;5.0
333;599;4.0
333;600;5.0
333;605;4.0
333;606;4.0
333;608;3.0
333;610;5.0
333;612;1.0
333;614;3.0
333;618;3.0
333;619;5.0
333;627;4.0
333;629;5.0
333;631;4.0
333;632;3.0
333;637;4.0
333;641;5.0
333;644;3.0
333;649;4.0
333;650;5.0
333;653;1.0
333;655;4.0
333;657;3.0
333;658;3.0
333;659;5.0
333;661;4.0
333;664;3.0
333;665;3.0
333;666;3.0
333;668;1.0
333;670;3.0
333;671;3.0
333;672;5.0
333;674;3.0
333;675;3.0
333;676;4.0
333;678;4.0
333;685;5.0
333;687;4.0
333;690;4.0
333;691;4.0
333;693;4.0
333;697;4.0
333;698;4.0
333;702;4.0
333;708;4.0
333;709;3.0
333;710;4.0
333;717;5.0
333;718;3.0
333;720;3.0
333;721;3.0
333;722;5.0
333;724;5.0
333;727;3.0
333;730;3.0
333;731;5.0
333;735;4.0
333;742;2.0
333;745;4.0
333;746;4.0
333;747;4.0
333;748;1.0
333;749;3.0
333;752;4.0
333;755;4.0
333;756;4.0
333;758;4.0
333;759;1.0
333;760;3.0
333;772;5.0
333;777;4.0
333;780;3.0
333;781;3.0
333;782;3.0
333;785;4.0
333;787;1.0
333;788;4.0
333;789;1.0
333;790;2.0
333;792;3.0
333;793;4.0
333;795;4.0
333;799;4.0
333;801;4.0
333;806;4.0
333;807;3.0
333;808;5.0
333;809;5.0
333;810;2.0
333;811;1.0
333;814;3.0
333;815;3.0
333;816;4.0
333;820;5.0
333;822;4.0
333;825;1.0
333;830;5.0
333;833;3.0
333;834;4.0
333;836;3.0
333;839;4.0
333;840;4.0
333;847;4.0
333;848;2.0
333;850;4.0
333;851;4.0
333;858;5.0
333;860;3.0
333;866;4.0
333;874;3.0
333;879;3.0
333;888;4.0
333;891;4.0
333;892;3.0
333;896;5.0
333;897;4.0
333;900;1.0
333;902;5.0
333;906;3.0
333;910;1.0
333;913;1.0
333;919;4.0
333;921;3.0
333;926;4.0
333;930;5.0
333;932;2.0
333;933;5.0
333;934;4.0
333;937;4.0
333;942;4.0
333;944;3.0
333;945;4.0
333;963;4.0
333;965;4.0
333;969;1.0
333;973;3.0
333;976;1.0
333;977;3.0
333;982;4.0
333;990;3.0
333;992;4.0
333;995;3.0
333;1001;4.0
333;1003;5.0
333;1007;4.0
333;1008;3.0
333;1009;4.0
333;1011;3.0
333;1013;4.0
333;1015;3.0
333;1016;4.0
333;1018;3.0
333;1027;1.0
333;1028;3.0
333;1031;3.0
333;1033;4.0
333;1034;4.0
333;1039;2.0
333;1042;4.0
333;1043;4.0
333;1044;4.0
333;1050;4.0
333;1053;1.0
333;1058;1.0
333;1059;3.0
333;1061;4.0
333;1067;3.0
333;1068;2.0
333;1070;3.0
333;1074;3.0
333;1075;4.0
333;1077;3.0
333;1083;4.0
333;1087;3.0
333;1092;5.0
333;1093;3.0
333;1095;4.0
333;1096;4.0
333;1099;4.0
333;1101;4.0
333;1104;4.0
333;1107;1.0
333;1109;4.0
333;1111;4.0
333;1113;3.0
333;1116;1.0
333;1120;3.0
333;1122;1.0
333;1126;3.0
333;1128;3.0
333;1132;2.0
333;1141;4.0
333;1151;3.0
333;1155;4.0
333;1160;1.0
333;1166;4.0
333;1170;2.0
333;1173;1.0
333;1177;4.0
333;1181;5.0
333;1184;3.0
333;1186;1.0
333;1187;3.0
333;1188;3.0
333;1194;3.0
333;1196;1.0
333;1204;4.0
333;1206;4.0
333;1218;4.0
333;1225;4.0
333;1236;1.0
333;1242;4.0
333;1244;4.0
333;1254;5.0
333;1257;4.0
333;1261;3.0
333;1263;4.0
333;1269;3.0
333;1275;2.0
333;1281;3.0
333;1289;3.0
333;1290;3.0
333;1301;1.0
333;1302;5.0
333;1308;3.0
333;1318;3.0
333;1320;4.0
333;1325;1.0
333;1326;3.0
333;1330;3.0
333;1337;5.0
333;1340;2.0
333;1343;3.0
333;1344;5.0
333;1345;4.0
333;1358;3.0
333;1360;2.0
333;1368;4.0
333;1385;4.0
333;1393;1.0
333;1394;1.0
333;1400;1.0
333;1408;4.0
333;1446;4.0
333;1449;3.0
333;1488;1.0
333;1507;3.0
333;1522;4.0
333;1533;4.0
333;1537;2.0
333;1574;1.0
333;1585;4.0
333;1586;5.0
333;1590;4.0
333;1600;4.0
333;1631;1.0
334;0;3.0
334;1;5.0
334;3;3.0
334;5;5.0
334;6;5.0
334;8;3.0
334;10;5.0
334;15;4.0
334;17;3.0
334;18;3.0
334;21;2.0
334;22;5.0
334;25;3.0
334;27;4.0
334;28;2.0
334;30;5.0
334;35;5.0
334;37;3.0
334;39;3.0
334;42;5.0
334;47;2.0
334;52;4.0
334;58;4.0
334;64;5.0
334;68;3.0
334;70;1.0
334;71;4.0
334;73;5.0
334;75;4.0
334;76;5.0
334;78;3.0
334;81;5.0
334;82;4.0
334;83;4.0
334;84;3.0
334;85;5.0
334;90;4.0
334;97;5.0
334;108;5.0
334;112;4.0
334;115;3.0
334;116;4.0
334;120;1.0
334;123;4.0
334;130;2.0
334;131;3.0
334;134;4.0
334;139;4.0
334;147;4.0
334;149;5.0
334;156;1.0
334;165;4.0
334;167;3.0
334;168;3.0
334;169;5.0
334;172;3.0
334;175;4.0
334;185;2.0
334;186;3.0
334;190;3.0
334;193;2.0
334;199;4.0
334;200;2.0
334;205;2.0
334;208;1.0
334;222;4.0
334;226;3.0
334;238;4.0
334;248;4.0
334;252;3.0
334;264;3.0
334;268;3.0
334;302;1.0
334;306;3.0
334;330;1.0
334;334;3.0
334;350;3.0
334;369;1.0
334;370;1.0
334;379;4.0
334;395;4.0
334;434;2.0
334;442;1.0
334;448;5.0
334;449;4.0
334;452;5.0
334;455;5.0
334;456;5.0
334;460;3.0
334;464;3.0
334;465;3.0
334;466;3.0
334;469;5.0
334;470;5.0
334;471;5.0
334;474;5.0
334;477;2.0
334;479;5.0
334;482;5.0
334;495;2.0
334;498;5.0
334;500;5.0
334;504;3.0
334;506;3.0
334;507;2.0
334;509;2.0
334;512;4.0
334;513;4.0
334;514;4.0
334;515;4.0
334;517;5.0
334;518;5.0
334;523;4.0
334;526;5.0
334;527;4.0
334;529;4.0
334;531;4.0
334;534;3.0
334;538;2.0
334;542;3.0
334;545;5.0
334;546;5.0
334;547;2.0
334;555;1.0
334;556;3.0
334;558;5.0
334;560;4.0
334;561;5.0
334;562;2.0
334;565;2.0
334;566;5.0
334;568;3.0
334;571;3.0
334;578;4.0
334;580;4.0
334;582;3.0
334;584;4.0
334;587;4.0
334;592;5.0
334;593;3.0
334;597;4.0
334;600;5.0
334;605;5.0
334;606;4.0
334;615;5.0
334;630;5.0
334;631;4.0
334;633;5.0
334;636;4.0
334;637;4.0
334;638;2.0
334;641;4.0
334;642;5.0
334;647;2.0
334;660;3.0
334;661;2.0
334;664;2.0
334;670;5.0
334;671;3.0
334;673;3.0
334;675;5.0
334;678;5.0
334;679;4.0
334;684;5.0
334;685;5.0
334;686;1.0
334;687;3.0
334;688;5.0
334;691;4.0
334;693;2.0
334;696;2.0
334;697;3.0
334;699;3.0
334;705;4.0
334;706;1.0
334;708;5.0
334;710;5.0
334;712;5.0
334;716;4.0
334;719;4.0
334;720;3.0
334;721;4.0
334;730;4.0
334;733;3.0
334;738;5.0
334;741;3.0
334;743;3.0
334;745;2.0
334;746;4.0
334;748;4.0
334;749;2.0
334;752;5.0
334;758;1.0
334;761;4.0
334;767;5.0
334;774;3.0
334;778;3.0
334;781;3.0
334;783;4.0
334;785;2.0
334;787;2.0
334;789;5.0
334;793;5.0
334;795;5.0
334;798;2.0
334;801;5.0
334;803;5.0
334;810;5.0
334;811;1.0
334;812;4.0
334;814;4.0
334;816;3.0
334;820;1.0
334;822;3.0
334;823;2.0
334;824;2.0
334;825;5.0
334;827;2.0
334;837;3.0
334;838;4.0
334;839;2.0
334;842;4.0
334;849;1.0
334;850;3.0
334;851;1.0
334;855;1.0
334;856;2.0
334;859;4.0
334;864;3.0
334;869;4.0
334;872;3.0
334;873;3.0
334;874;4.0
334;877;4.0
334;886;2.0
334;887;5.0
334;896;4.0
334;898;5.0
334;902;4.0
334;903;3.0
334;905;4.0
334;906;2.0
334;914;1.0
334;918;2.0
334;924;3.0
334;927;5.0
334;935;1.0
334;942;2.0
334;953;3.0
334;954;3.0
334;963;2.0
334;965;5.0
334;967;2.0
334;973;5.0
334;974;4.0
334;979;3.0
334;981;2.0
334;982;1.0
334;990;2.0
334;1000;4.0
334;1014;1.0
334;1015;5.0
334;1020;5.0
334;1026;4.0
334;1029;4.0
334;1033;5.0
334;1041;2.0
334;1043;4.0
334;1057;1.0
334;1058;4.0
334;1061;3.0
334;1064;4.0
334;1065;2.0
334;1067;5.0
334;1080;5.0
334;1083;2.0
334;1085;4.0
334;1086;3.0
334;1089;4.0
334;1091;1.0
334;1092;4.0
334;1109;3.0
334;1113;2.0
334;1116;3.0
334;1117;3.0
334;1136;4.0
334;1137;5.0
334;1144;4.0
334;1145;3.0
334;1148;2.0
334;1153;2.0
334;1164;2.0
334;1167;4.0
334;1170;2.0
334;1176;4.0
334;1183;2.0
334;1199;2.0
334;1209;2.0
334;1212;1.0
334;1214;3.0
334;1216;1.0
334;1221;1.0
334;1238;1.0
334;1244;4.0
334;1256;1.0
334;1260;1.0
334;1280;3.0
334;1286;1.0
334;1302;1.0
334;1319;2.0
334;1340;1.0
334;1342;3.0
334;1343;2.0
334;1397;5.0
334;1403;1.0
334;1482;1.0
335;4;2.0
335;6;5.0
335;8;2.0
335;18;3.0
335;27;4.0
335;30;4.0
335;35;4.0
335;52;5.0
335;55;3.0
335;76;3.0
335;78;1.0
335;117;4.0
335;123;5.0
335;128;4.0
335;131;3.0
335;139;4.0
335;186;4.0
335;197;4.0
335;268;3.0
335;284;4.0
335;324;4.0
335;456;5.0
335;467;3.0
335;469;4.0
335;470;5.0
335;474;3.0
335;480;3.0
335;482;5.0
335;484;2.0
335;485;4.0
335;488;4.0
335;489;2.0
335;490;5.0
335;499;5.0
335;512;4.0
335;514;3.0
335;517;5.0
335;518;5.0
335;526;4.0
335;527;2.0
335;545;4.0
335;556;4.0
335;558;4.0
335;595;4.0
335;600;5.0
335;604;3.0
335;605;5.0
335;606;4.0
335;610;3.0
335;615;4.0
335;631;4.0
335;647;2.0
335;660;3.0
335;675;5.0
335;678;5.0
335;685;3.0
335;699;3.0
335;716;5.0
335;724;4.0
335;738;4.0
335;759;4.0
335;764;3.0
335;767;3.0
335;770;3.0
335;781;2.0
335;790;4.0
335;793;4.0
335;850;4.0
335;868;4.0
335;880;5.0
335;888;5.0
335;898;4.0
335;990;3.0
335;994;2.0
335;1067;4.0
335;1086;3.0
335;1187;3.0
335;1233;4.0
335;1319;4.0
336;8;2.0
336;30;4.0
336;52;4.0
336;84;3.0
336;123;4.0
336;226;2.0
336;268;3.0
336;379;3.0
336;452;3.0
336;469;4.0
336;470;5.0
336;474;4.0
336;478;1.0
336;479;4.0
336;490;3.0
336;500;3.0
336;513;4.0
336;514;4.0
336;543;4.0
336;556;4.0
336;558;3.0
336;562;2.0
336;568;2.0
336;571;4.0
336;593;3.0
336;605;4.0
336;627;3.0
336;629;4.0
336;631;3.0
336;633;4.0
336;675;4.0
336;685;4.0
336;692;4.0
336;710;2.0
336;711;4.0
336;716;4.0
336;733;3.0
336;741;4.0
336;742;4.0
336;743;4.0
336;781;3.0
336;783;3.0
336;793;3.0
336;795;3.0
336;804;3.0
336;809;3.0
336;810;4.0
336;842;3.0
336;947;4.0
336;973;4.0
336;974;4.0
336;982;3.0
336;1026;3.0
336;1111;2.0
336;1121;4.0
337;5;4.0
337;27;3.0
337;35;4.0
337;39;2.0
337;50;2.0
337;82;5.0
337;116;4.0
337;134;4.0
337;193;3.0
337;455;4.0
337;456;3.0
337;464;3.0
337;482;3.0
337;490;4.0
337;497;4.0
337;504;3.0
337;508;1.0
337;514;3.0
337;519;3.0
337;520;2.0
337;542;4.0
337;545;3.0
337;555;5.0
337;559;2.0
337;579;3.0
337;580;3.0
337;597;3.0
337;600;4.0
337;622;4.0
337;670;4.0
337;711;5.0
337;719;3.0
337;730;4.0
337;752;2.0
337;773;3.0
337;811;2.0
337;896;4.0
337;935;4.0
337;945;3.0
337;1065;4.0
337;1286;3.0
338;5;3.0
338;9;3.0
338;16;4.0
338;18;4.0
338;24;5.0
338;30;5.0
